LotArea,OverallQual,OverallCond,YearBuilt,TotalRooms,BedroomAbvGr,FullBath,GarageCars,Neighborhood,HouseStyle,SalePrice
6984,6,3,2005,2,2,3,3,OldTown,1.5Fin,115154
6353,8,8,1965,6,5,2,3,OldTown,1Story,233049
14263,3,5,1953,6,3,2,2,Edwards,2Story,143300
14201,8,1,1978,2,4,1,2,CollgCr,1Story,181552
12297,2,3,2008,4,3,2,2,OldTown,SLvl,73836
14134,7,7,2015,7,3,3,0,Somerst,1Story,185692
13383,6,10,1961,7,2,2,0,NAmes,1.5Fin,162458
10622,1,3,1975,10,4,3,1,NAmes,1.5Fin,109667
9250,1,5,1961,4,3,3,3,OldTown,SLvl,71106
6187,4,10,1984,9,4,2,0,CollgCr,1Story,98765
12638,2,10,1951,5,2,3,1,OldTown,1.5Fin,131995
4659,10,6,1966,8,1,1,0,Somerst,1.5Fin,250767
11781,10,5,1951,3,1,3,2,OldTown,2Story,187587
4956,7,5,1966,2,1,1,1,Edwards,1Story,105339
12873,7,10,1983,4,3,3,0,OldTown,1Story,122998
14372,8,9,1983,4,3,2,0,Edwards,2Story,178321
4251,9,2,1994,7,3,3,3,CollgCr,1.5Fin,216751
6420,9,6,1990,7,4,3,0,CollgCr,2Story,192852
9108,8,8,2022,3,5,3,3,Somerst,2Story,203504
3071,1,1,1982,4,4,1,2,CollgCr,2Story,83851
14927,9,2,1973,10,1,1,1,Edwards,1.5Fin,236393
7251,7,4,2018,9,5,1,1,CollgCr,SLvl,184563
9012,9,10,1981,5,2,1,1,Edwards,SLvl,235165
11396,10,3,1972,9,5,1,0,Somerst,SLvl,244970
5918,9,9,2014,5,2,2,1,Edwards,2Story,193514
11359,4,3,1981,3,3,3,3,OldTown,SLvl,147966
3684,7,5,1965,2,1,3,1,CollgCr,1Story,101914
13491,2,9,2001,3,3,2,0,NAmes,SLvl,66928
9098,8,3,1962,2,4,2,0,OldTown,1.5Fin,166156
12959,5,10,1995,10,3,2,3,Edwards,2Story,247881
4957,10,9,1960,10,3,2,3,OldTown,2Story,246130
6469,3,8,2020,7,5,1,0,OldTown,SLvl,144177
10752,1,9,1971,5,2,3,0,OldTown,2Story,77461
11797,9,3,2017,5,1,2,2,OldTown,2Story,219688
7795,3,4,2014,3,3,2,2,Edwards,2Story,125343
3472,8,4,1951,2,3,3,1,CollgCr,2Story,134739
9263,9,7,2000,8,2,2,2,CollgCr,1Story,219772
9365,5,1,2007,3,4,1,0,OldTown,1.5Fin,133017
13870,5,4,1972,8,4,1,2,NAmes,1Story,188916
10448,2,7,1965,11,5,1,0,CollgCr,SLvl,127839
8001,8,4,1965,7,2,2,2,Edwards,SLvl,198111
5762,7,10,1978,9,3,3,3,Edwards,2Story,238099
12146,10,7,2021,2,4,2,0,CollgCr,2Story,187883
11008,5,4,1977,3,4,3,1,Edwards,SLvl,104755
4435,2,3,2007,6,1,1,1,Edwards,2Story,104394
3634,6,3,2008,11,1,1,2,Somerst,1Story,204791
2973,10,3,1963,7,5,3,3,Edwards,2Story,245300
6464,8,7,1968,3,4,2,0,CollgCr,1Story,118762
12215,2,5,1970,8,4,2,1,CollgCr,1.5Fin,106197
13157,4,7,2021,7,2,2,0,NAmes,1Story,155192
10393,6,1,2005,6,1,1,2,OldTown,SLvl,204109
12623,8,5,1994,6,1,2,0,CollgCr,SLvl,188235
4418,4,10,1994,6,4,3,0,Edwards,SLvl,113168
14843,7,3,1965,9,5,2,2,NAmes,1Story,175788
5455,7,2,1979,4,4,2,1,Somerst,1.5Fin,139216
8167,8,7,1954,4,3,3,3,NAmes,SLvl,189246
7819,10,2,1978,8,1,3,3,Edwards,2Story,245979
14418,2,8,2015,7,1,1,3,CollgCr,1Story,138429
8521,10,6,1999,5,2,1,2,NAmes,1.5Fin,211739
8242,7,7,1999,2,5,2,0,Edwards,1Story,141712
9742,1,2,2007,10,2,2,2,Somerst,1Story,128977
11123,4,7,1991,10,1,1,2,NAmes,1.5Fin,209480
12179,9,7,2016,3,5,2,0,Edwards,1Story,198715
8738,5,7,1997,10,4,2,3,OldTown,SLvl,178383
4787,2,7,1967,9,4,3,2,CollgCr,1.5Fin,102501
9316,5,3,1970,7,5,2,3,Edwards,1Story,155825
6305,6,6,1988,9,3,3,1,OldTown,2Story,172369
4610,1,3,2014,11,4,1,1,CollgCr,1.5Fin,117270
7531,4,3,1956,6,2,2,3,CollgCr,2Story,152002
8926,2,4,1972,2,4,3,2,CollgCr,1Story,61668
9204,5,3,1984,9,4,3,0,OldTown,2Story,134995
8922,5,10,1990,4,3,3,3,NAmes,1.5Fin,135368
6182,5,4,1988,5,4,3,3,OldTown,1Story,134420
12251,1,9,1971,11,2,2,2,OldTown,1.5Fin,120869
2307,1,6,1984,7,2,1,3,Edwards,1Story,112981
7302,9,5,1982,6,2,3,3,Edwards,SLvl,234422
3152,5,6,1992,2,1,1,2,Somerst,SLvl,143540
8950,7,2,1994,6,4,3,3,OldTown,SLvl,203064
10467,10,6,1991,7,4,3,3,OldTown,2Story,238876
7294,4,9,1977,10,5,3,3,Somerst,2Story,204452
3208,4,3,1998,3,3,1,1,OldTown,SLvl,81142
4492,3,10,1960,6,1,1,1,OldTown,1.5Fin,67754
12728,2,10,2018,10,4,1,0,Somerst,1.5Fin,186349
10829,3,6,1967,2,2,2,0,Somerst,1Story,73691
2770,2,7,1953,3,1,1,0,Somerst,1.5Fin,37201
10286,4,5,1979,3,1,2,2,CollgCr,1.5Fin,113181
13490,5,1,1980,10,2,2,2,Edwards,2Story,214369
7995,2,9,2016,11,5,1,2,Somerst,1.5Fin,125822
4344,2,6,2010,6,4,3,3,CollgCr,1.5Fin,115591
5091,1,6,1957,11,3,3,2,Edwards,1Story,125152
14895,8,6,2001,2,5,2,0,Somerst,SLvl,142452
5912,9,2,2023,5,3,3,0,OldTown,SLvl,166609
3434,5,1,2014,2,3,3,0,OldTown,2Story,115847
8594,4,1,1967,9,4,2,2,Edwards,2Story,169427
7368,6,1,1990,2,1,1,2,NAmes,1Story,133721
10372,7,1,1971,10,2,2,0,Edwards,2Story,178290
12563,4,1,1976,3,3,1,1,CollgCr,1Story,129055
9148,3,8,1965,4,5,1,0,OldTown,SLvl,93641
9997,10,7,1967,10,4,2,2,OldTown,SLvl,254272
5854,9,4,1960,7,4,3,2,Somerst,1Story,227229
10032,2,6,1967,10,5,1,0,CollgCr,SLvl,130396
10131,5,5,1953,4,3,2,3,NAmes,1.5Fin,103597
6845,1,4,2023,3,3,2,1,CollgCr,1.5Fin,52006
12379,9,5,1979,5,3,2,1,CollgCr,SLvl,207328
7116,4,6,2017,7,5,1,2,CollgCr,1Story,129100
12838,10,2,2021,2,3,3,2,CollgCr,1.5Fin,220601
5533,6,4,1954,4,5,3,2,NAmes,1.5Fin,142929
4937,6,7,2011,7,4,2,0,CollgCr,SLvl,160476
11837,2,8,1956,10,5,1,2,NAmes,2Story,128169
6939,8,5,1982,8,2,3,2,Edwards,2Story,170393
11744,9,1,1987,4,1,2,2,CollgCr,SLvl,245299
5224,7,1,1977,9,1,3,1,Somerst,SLvl,199934
7021,5,8,2001,9,2,3,1,NAmes,1.5Fin,194738
12389,8,4,2009,3,5,1,3,NAmes,1Story,191924
3134,4,4,1958,10,1,2,3,CollgCr,1Story,144916
2025,6,1,2006,6,2,3,2,Somerst,1.5Fin,160796
11680,4,1,1979,11,3,3,1,Somerst,1.5Fin,173743
2956,7,10,1978,5,2,1,1,CollgCr,1Story,165760
3913,5,5,1984,5,1,1,1,Somerst,2Story,134018
4934,8,5,2008,4,5,3,1,NAmes,2Story,136455
11661,4,6,1966,11,5,1,3,CollgCr,1Story,157810
4721,1,9,2022,2,5,1,0,CollgCr,SLvl,17035
12088,6,9,2009,6,1,2,1,CollgCr,SLvl,106093
2928,10,1,1957,8,3,2,1,Edwards,1.5Fin,179171
7627,4,2,1962,6,5,3,1,CollgCr,2Story,115492
13003,8,6,1982,5,4,3,1,OldTown,SLvl,181755
8265,6,10,1990,4,3,3,0,OldTown,SLvl,131594
7446,6,10,1950,5,2,1,0,NAmes,SLvl,112012
2469,9,7,1987,3,4,2,2,Edwards,1Story,161578
12527,1,2,1997,3,3,3,3,Edwards,1.5Fin,106564
10717,9,5,2011,4,1,2,1,Somerst,1.5Fin,200548
3863,4,1,2000,9,4,1,1,CollgCr,2Story,183640
3720,7,5,2018,4,3,2,2,OldTown,SLvl,180983
7272,10,8,2007,9,3,1,0,Edwards,1.5Fin,213677
2591,4,8,1954,2,3,3,2,OldTown,1Story,64797
8185,3,8,1986,3,3,1,0,OldTown,1Story,133945
4322,8,7,1987,10,5,1,3,CollgCr,1Story,230226
13702,1,3,1985,2,4,1,2,OldTown,SLvl,37174
2207,4,7,1998,7,3,1,2,NAmes,1Story,141429
6262,1,1,1950,4,2,3,1,NAmes,SLvl,47141
5421,4,3,1999,10,3,2,2,Edwards,1.5Fin,145785
14281,7,8,2007,2,5,3,0,Edwards,1Story,155126
7249,2,8,1959,6,4,3,0,Somerst,SLvl,106383
12102,10,3,2000,2,4,1,2,OldTown,2Story,194122
13052,3,7,1998,5,3,3,0,Edwards,1.5Fin,92489
10408,10,2,1962,10,3,1,2,CollgCr,1.5Fin,253985
10216,5,4,2020,3,2,2,3,Edwards,SLvl,164904
14355,10,8,1986,8,4,1,1,NAmes,SLvl,242650
13218,2,1,1986,6,4,2,3,OldTown,1.5Fin,161984
7103,4,6,1980,8,4,3,3,NAmes,SLvl,155637
9939,3,5,1969,11,1,1,1,Edwards,1Story,119367
4282,5,6,1988,8,4,2,1,Edwards,SLvl,143028
3740,10,6,1994,6,4,3,1,NAmes,1.5Fin,190671
8118,8,4,1985,9,2,2,2,Somerst,1Story,224379
14579,5,9,1964,4,2,1,0,Somerst,SLvl,106699
7846,10,1,1979,11,5,2,2,Edwards,1Story,271096
5781,5,2,2001,10,2,2,0,Somerst,SLvl,148821
4775,2,6,2010,2,4,2,2,NAmes,1.5Fin,58149
4603,3,5,2017,10,4,3,0,OldTown,1.5Fin,101617
9179,8,2,1979,8,4,2,0,Edwards,1Story,192249
8356,3,6,1977,4,2,2,3,CollgCr,1.5Fin,121694
3162,4,1,1953,8,3,2,2,Somerst,1.5Fin,124882
14267,10,7,1983,11,1,2,1,Somerst,1Story,284522
2623,8,9,2001,7,5,1,2,CollgCr,1Story,222349
10962,7,9,1977,5,3,1,1,CollgCr,1.5Fin,164793
6051,7,7,2006,9,1,3,2,NAmes,1Story,190332
3241,3,4,1971,10,2,2,3,NAmes,1Story,166066
12903,4,5,1989,5,5,3,0,Somerst,SLvl,124975
11013,7,5,1979,10,5,2,1,OldTown,2Story,175333
6403,1,4,1979,10,2,1,0,NAmes,1.5Fin,113609
3198,9,7,2011,11,3,2,0,NAmes,1.5Fin,243775
4997,1,6,2008,11,1,3,0,Edwards,SLvl,136419
7661,8,10,1974,6,4,2,3,Edwards,1.5Fin,227273
12787,7,9,1966,6,4,1,2,NAmes,1.5Fin,212903
2807,6,2,2014,3,1,3,0,OldTown,1.5Fin,102347
13657,10,4,1963,2,4,2,3,Somerst,1Story,237465
4121,7,9,1951,9,3,1,3,CollgCr,1.5Fin,209952
14585,6,2,1952,8,2,2,3,NAmes,1.5Fin,205485
10067,3,6,2016,4,4,1,2,OldTown,2Story,107717
5886,8,9,1969,3,2,3,1,OldTown,SLvl,161711
10922,2,1,1980,2,4,3,0,OldTown,SLvl,93557
8066,10,4,1989,8,4,2,3,NAmes,1Story,244188
11987,3,8,1999,3,5,1,1,NAmes,1.5Fin,92552
3823,3,2,1976,8,4,3,1,OldTown,1.5Fin,93525
13658,6,8,1962,9,5,2,3,OldTown,1.5Fin,205720
13803,7,9,2014,3,1,2,2,NAmes,1.5Fin,176093
14717,5,1,1951,7,4,2,1,Somerst,1Story,156674
2199,3,8,1986,4,4,1,2,NAmes,2Story,82983
3447,3,6,1960,2,4,2,2,Edwards,SLvl,94948
7181,2,10,1982,4,5,1,1,OldTown,2Story,56827
12581,1,10,1978,8,4,2,1,Somerst,1.5Fin,115729
13308,10,7,2008,8,3,1,1,CollgCr,2Story,258833
13042,1,9,2016,5,1,2,2,NAmes,2Story,132634
12146,3,8,2015,7,2,2,2,OldTown,SLvl,174569
7208,9,6,1997,6,2,1,1,NAmes,2Story,198310
8177,4,10,1986,9,5,3,3,CollgCr,2Story,132931
6863,1,2,2021,5,1,3,3,NAmes,2Story,108102
8180,9,1,2003,4,1,3,2,Somerst,1Story,183020
3792,9,1,2020,8,2,1,3,CollgCr,1Story,238550
3483,2,6,1959,11,5,3,1,Edwards,1Story,122980
10389,1,7,1965,3,3,2,2,Edwards,2Story,4264
2894,6,4,1968,7,1,1,3,OldTown,1Story,167280
7374,9,7,1979,3,2,3,2,Edwards,2Story,200612
2136,3,2,2003,11,3,2,3,NAmes,2Story,157815
12429,4,8,2010,5,3,2,3,Somerst,1Story,144488
8273,6,8,1992,3,3,1,0,Edwards,1.5Fin,126498
12449,4,1,1952,2,4,3,3,OldTown,2Story,128246
11584,9,8,1979,9,3,2,0,NAmes,2Story,236800
5419,7,7,1967,5,3,3,1,OldTown,SLvl,148406
2168,5,1,1985,11,2,2,0,OldTown,1Story,173086
8004,7,5,1969,8,5,2,2,Somerst,SLvl,186612
4852,4,3,1966,6,4,1,1,Somerst,2Story,112271
14464,7,8,1973,6,2,3,0,OldTown,SLvl,181802
11753,3,6,1962,5,2,2,1,OldTown,2Story,94471
6419,7,3,2006,7,3,3,3,Edwards,SLvl,184435
10039,6,9,2016,6,4,3,1,Edwards,2Story,147557
10700,6,6,1970,6,5,3,3,CollgCr,1Story,219748
5186,10,7,1953,11,5,1,2,Somerst,SLvl,269573
7918,5,7,1994,2,2,2,3,Edwards,SLvl,157539
7149,7,5,1988,2,4,3,3,OldTown,1.5Fin,136868
3777,6,2,1992,11,2,1,3,Edwards,1.5Fin,185140
5361,2,6,1987,7,2,3,0,CollgCr,1Story,92189
10338,4,5,1990,2,5,1,2,Edwards,2Story,138111
7393,4,6,1977,8,5,3,1,OldTown,1.5Fin,143877
6317,9,6,1954,5,2,3,3,Edwards,1Story,183277
6605,10,7,2001,10,5,3,1,Edwards,1Story,255924
4562,6,4,1972,11,5,1,1,Somerst,2Story,170079
8213,6,9,1987,8,3,1,3,Somerst,2Story,204487
11100,7,2,1985,4,3,2,0,CollgCr,SLvl,151969
6652,1,5,1980,3,1,2,2,CollgCr,SLvl,44007
13005,10,3,1957,9,1,1,3,Edwards,1Story,244838
13887,8,10,1965,9,2,2,3,Somerst,1Story,250904
8235,6,8,1960,8,2,1,2,Somerst,1Story,176591
13605,2,5,1969,9,2,1,0,Edwards,SLvl,105214
2423,6,2,2006,7,2,1,2,Somerst,1.5Fin,183879
